"2017-06-26","330682000000649","2013-09","29429","elec"
"2017-06-26","330682000000649","2013-10","21909","elec"
"2017-06-26","330682000000649","2013-11","22585","elec"
"2017-06-26","330682000000649","2013-12","21519","elec"
"2017-06-26","330682000000649","2014-01","24564","elec"
"2017-06-26","330682000000649","2014-02","16510","elec"
"2017-06-26","330682000000649","2014-03","23592","elec"
"2017-06-26","330682000000649","2014-04","21578","elec"
"2017-06-26","330682000000649","2014-05","21917","elec"
"2017-06-26","330682000000649","2014-06","28588","elec"
"2017-06-26","330682000000649","2014-07","29708","elec"
"2017-06-26","330682000000649","2014-08","30583","elec"
"2017-06-26","330682000000649","2014-09","30379","elec"
"2017-06-26","330682000000649","2014-10","19684","elec"
"2017-06-26","330682000000649","2014-11","21473","elec"
"2017-06-26","330682000000649","2014-12","21261","elec"
"2017-06-26","330682000000649","2015-01","19509","elec"
"2017-06-26","330682000000649","2015-02","18434","elec"
"2017-06-26","330682000000649","2015-03","15135","elec"
"2017-06-26","330682000000649","2015-04","20934","elec"
"2017-06-26","330682000000649","2015-05","20703","elec"
"2017-06-26","330682000000649","2015-06","23557","elec"
"2017-06-26","330682000000649","2015-07","21919","elec"
"2017-06-26","330682000000649","2015-08","29050","elec"
"2017-06-26","330682000000649","2015-09","23801","elec"
"2017-06-26","330682000000649","2015-10","14164","elec"
"2017-06-26","330682000000649","2015-11","18201","elec"
"2017-06-26","330682000000649","2015-12","17725","elec"
"2017-06-26","330682000000649","2016-01","19307","elec"
"2017-06-26","330682000000649","2016-02","10831","elec"
"2017-06-26","330682000000649","2016-03","17436","elec"
"2017-06-26","330682000000649","2016-04","15617","elec"
"2017-06-26","330682000000649","2016-05","15008","elec"
"2017-06-26","330682000000649","2016-06","18588","elec"
"2017-06-26","330682000000649","2016-07","23085","elec"
"2017-06-26","330682000000649","2016-08","26287","elec"
"2017-06-26","330682000000649","2016-09","13353","elec"
"2017-06-26","330682000000649","2016-10","15284","elec"
"2017-06-26","330682000000649","2016-11","13830","elec"
"2017-06-26","330682000000737","2013-07","9903","elec"
"2017-06-26","330682000000737","2013-08","11737","elec"
"2017-06-26","330682000000737","2013-09","9716","elec"
"2017-06-26","330682000000737","2013-10","6677","elec"
"2017-06-26","330682000000737","2013-11","7778","elec"
"2017-06-26","330682000000737","2013-12","8973","elec"
"2017-06-26","330682000000737","2014-01","6712","elec"
"2017-06-26","330682000000737","2014-02","4521","elec"
"2017-06-26","330682000000737","2014-03","6641","elec"
"2017-06-26","330682000000737","2014-04","5644","elec"
"2017-06-26","330682000000737","2014-05","5555","elec"
"2017-06-26","330682000000737","2014-06","6395","elec"
"2017-06-26","330682000000737","2014-07","5527","elec"
"2017-06-26","330682000000737","2014-08","8647","elec"
"2017-06-26","330682000000737","2014-09","6501","elec"
"2017-06-26","330682000000737","2014-10","5365","elec"
"2017-06-26","330682000000737","2014-11","5996","elec"
"2017-06-26","330682000000737","2014-12","6159","elec"
"2017-06-26","330682000000737","2015-01","5920","elec"
"2017-06-26","330682000000737","2015-02","5602","elec"
"2017-06-26","330682000000737","2015-03","5198","elec"
"2017-06-26","330682000000737","2015-04","5727","elec"
"2017-06-26","330682000000737","2015-05","5634","elec"
"2017-06-26","330682000000737","2015-06","6215","elec"
"2017-06-26","330682000000737","2015-07","5991","elec"
"2017-06-26","330682000000737","2015-08","8756","elec"
"2017-06-26","330682000000737","2015-09","6573","elec"
"2017-06-26","330682000000737","2015-10","4291","elec"
"2017-06-26","330682000000737","2015-11","4379","elec"
"2017-06-26","330682000000753","2014-01","8","water"
"2017-06-26","330682000000753","2014-02","7","water"
"2017-06-26","330682000000753","2014-03","8","water"
"2017-06-26","330682000000753","2014-04","10","water"
"2017-06-26","330682000000753","2014-05","9","water"
"2017-06-26","330682000000753","2014-06","13","water"
"2017-06-26","330682000000753","2014-07","11","water"
"2017-06-26","330682000000753","2014-08","12","water"
"2017-06-26","330682000000753","2014-09","12","water"
"2017-06-26","330682000000753","2014-10","12","water"
"2017-06-26","330682000000753","2014-11","12","water"
"2017-06-26","330682000000753","2014-12","12","water"
"2017-06-26","330682000000753","2015-01","11","water"
"2017-06-26","330682000000753","2015-02","7","water"
"2017-06-26","330682000000753","2015-03","9","water"
"2017-06-26","330682000000753","2015-04","12","water"
"2017-06-26","330682000000753","2015-05","11","water"
"2017-06-26","330682000000753","2015-06","12","water"
"2017-06-26","330682000000753","2015-07","12","water"
"2017-06-26","330682000000753","2015-08","16","water"
"2017-06-26","330682000000753","2015-09","16","water"
"2017-06-26","330682000000753","2015-10","13","water"
"2017-06-26","330682000000753","2015-11","15","water"
"2017-06-26","330682000000753","2015-12","6","water"
"2017-06-26","330682000000753","2016-01","0","water"
"2017-06-26","330682000000753","2016-02","11","water"
"2017-06-26","330682000000753","2016-03","8","water"
"2017-06-26","330682000000753","2016-04","12","water"
"2017-06-26","330682000000761","2014-01","3368","water"
"2017-06-26","330682000000761","2014-02","1648","water"
"2017-06-26","330682000000761","2014-03","1654","water"
"2017-06-26","330682000000761","2014-04","1855","water"
"2017-06-26","330682000000761","2014-05","1769","water"
"2017-06-26","330682000000761","2014-06","1961","water"
"2017-06-26","330682000000761","2014-07","1886","water"
"2017-06-26","330682000000761","2014-08","2135","water"
"2017-06-26","330682000000761","2014-09","2055","water"
"2017-06-26","330682000000761","2014-10","1989","water"
"2017-06-26","330682000000761","2014-11","2236","water"
"2017-06-26","330682000000761","2014-12","1851","water"
"2017-06-26","330682000000761","2015-01","1980","water"
"2017-06-26","330682000000761","2015-02","1935","water"
"2017-06-26","330682000000761","2015-03","1479","water"
"2017-06-26","330682000000761","2015-04","1775","water"
"2017-06-26","330682000000761","2015-05","1794","water"
"2017-06-26","330682000000761","2015-06","2024","water"
"2017-06-26","330682000000761","2015-07","1946","water"
"2017-06-26","330682000000761","2015-08","2068","water"
"2017-06-26","330682000000761","2015-09","1806","water"
"2017-06-26","330682000000761","2015-10","1787","water"
"2017-06-26","330682000000761","2015-11","1802","water"
"2017-06-26","330682000000761","2015-12","1597","water"
"2017-06-26","330682000000761","2016-01","1713","water"
"2017-06-26","330682000000761","2016-02","2137","water"
"2017-06-26","330682000000761","2016-03","1516","water"
"2017-06-26","330682000000761","2016-04","1477","water"
"2017-06-26","330682000000761","2016-05","1632","water"
"2017-06-26","330682000000761","2016-06","1647","water"
"2017-06-26","330682000000761","2016-07","1701","water"
"2017-06-26","330682000000761","2016-08","1803","water"
"2017-06-26","330682000000761","2016-09","151","water"
"2017-06-26","330682000000761","2016-10","1546","water"
"2017-06-26","330682000000761","2016-11","1424","water"
"2017-06-26","330682000000761","2016-12","1405","water"
"2017-06-26","330682000000761","2017-01","1440","water"
"2017-06-26","330682000000761","2017-02","1382","water"
"2017-06-26","330682000000761","2017-03","1390","water"
"2017-06-26","330682000000761","2017-04","1515","water"
"2017-06-26","330682000000761","2013-07","132880","elec"
"2017-06-26","330682000000761","2013-08","137240","elec"
"2017-06-26","330682000000761","2013-09","139968","elec"
"2017-06-26","330682000000761","2013-10","110736","elec"
"2017-06-26","330682000000761","2013-11","123848","elec"
"2017-06-26","330682000000761","2013-12","127880","elec"
"2017-06-26","330682000000761","2014-01","112288","elec"
"2017-06-26","330682000000761","2014-02","25384","elec"
"2017-06-26","330682000000761","2014-03","67720","elec"
"2017-06-26","330682000000761","2014-04","130512","elec"
"2017-06-26","330682000000761","2014-05","121184","elec"
"2017-06-26","330682000000761","2014-06","122856","elec"
"2017-06-26","330682000000761","2014-07","96664","elec"
"2017-06-26","330682000000761","2014-08","105872","elec"
"2017-06-26","330682000000761","2014-09","92712","elec"
"2017-06-26","330682000000761","2014-10","83360","elec"
"2017-06-26","330682000000761","2014-11","98272","elec"
"2017-06-26","330682000000761","2014-12","121176","elec"
"2017-06-26","330682000000761","2015-01","129528","elec"
"2017-06-26","330682000000761","2015-02","88320","elec"
"2017-06-26","330682000000761","2015-03","32272","elec"
"2017-06-26","330682000000761","2015-04","84128","elec"
"2017-06-26","330682000000761","2015-05","93464","elec"
"2017-06-26","330682000000761","2015-06","91296","elec"
"2017-06-26","330682000000761","2015-07","81032","elec"
"2017-06-26","330682000000761","2015-08","116136","elec"
"2017-06-26","330682000000761","2015-09","121120","elec"
"2017-06-26","330682000000761","2015-10","100848","elec"
"2017-06-26","330682000000761","2015-11","90176","elec"
"2017-06-26","330682000000761","2015-12","120736","elec"
"2017-06-26","330682000000761","2016-01","135072","elec"
"2017-06-26","330682000000761","2016-02","60840","elec"
"2017-06-26","330682000000761","2016-03","93736","elec"
"2017-06-26","330682000000761","2016-04","120976","elec"
"2017-06-26","330682000000761","2016-05","129552","elec"
"2017-06-26","330682000000761","2016-06","125280","elec"
"2017-06-26","330682000000761","2016-07","121064","elec"
"2017-06-26","330682000000761","2016-08","131712","elec"
"2017-06-26","330682000000761","2016-09","75032","elec"
"2017-06-26","330682000000761","2016-10","123632","elec"
"2017-06-26","330682000000761","2016-11","128392","elec"
"2017-06-26","330682000000788","2013-07","347","elec"
"2017-06-26","330682000000788","2013-08","205","elec"
"2017-06-26","330682000000788","2013-09","181","elec"
"2017-06-26","330682000000788","2013-10","264","elec"
"2017-06-26","330682000000788","2013-11","183","elec"
"2017-06-26","330682000000788","2013-12","182","elec"
"2017-06-26","330682000000788","2014-01","188","elec"
"2017-06-26","330682000000788","2014-02","193","elec"
"2017-06-26","330682000000788","2014-03","171","elec"
"2017-06-26","330682000000788","2014-04","179","elec"
"2017-06-26","330682000000788","2014-05","111","elec"
"2017-06-26","330682000000788","2014-06","112","elec"
"2017-06-26","330682000000788","2014-07","108","elec"
"2017-06-26","330682000000788","2014-08","112","elec"
"2017-06-26","330682000000788","2014-09","112","elec"
"2017-06-26","330682000000788","2014-10","94","elec"
"2017-06-26","330682000000788","2014-11","0","elec"
"2017-06-26","330682000000788","2014-12","0","elec"
"2017-06-26","330682000000788","2015-01","0","elec"
"2017-06-26","330682000000788","2015-02","0","elec"
"2017-06-26","330682000000788","2015-03","0","elec"
"2017-06-26","330682000000788","2015-04","0","elec"
"2017-06-26","330682000000788","2015-05","0","elec"
"2017-06-26","330682000000788","2015-06","0","elec"
"2017-06-26","330682000000788","2015-07","0","elec"
"2017-06-26","330682000000788","2015-08","0","elec"
"2017-06-26","330682000000788","2015-09","0","elec"
"2017-06-26","330682000000788","2015-10","0","elec"
"2017-06-26","330682000000788","2015-11","0","elec"
"2017-06-26","330682000000882","2014-01","24","water"
"2017-06-26","330682000000882","2014-02","24","water"
"2017-06-26","330682000000882","2014-03","24","water"
"2017-06-26","330682000000882","2014-04","26","water"
"2017-06-26","330682000000882","2014-05","25","water"
"2017-06-26","330682000000882","2014-06","27","water"
"2017-06-26","330682000000882","2014-07","24","water"
"2017-06-26","330682000000882","2014-08","30","water"
"2017-06-26","330682000000882","2014-09","27","water"
"2017-06-26","330682000000882","2014-10","26","water"
"2017-06-26","330682000000882","2014-11","27","water"
"2017-06-26","330682000000882","2014-12","26","water"
"2017-06-26","330682000000882","2015-01","23","water"
"2017-06-26","330682000000882","2015-02","24","water"
"2017-06-26","330682000000882","2015-03","16","water"
"2017-06-26","330682000000882","2015-04","22","water"
"2017-06-26","330682000000882","2015-05","29","water"
"2017-06-26","330682000000882","2015-06","20","water"
"2017-06-26","330682000000882","2015-07","21","water"
"2017-06-26","330682000000882","2015-08","20","water"
"2017-06-26","330682000000882","2015-09","23","water"
"2017-06-26","330682000000882","2015-10","20","water"
"2017-06-26","330682000000882","2015-11","20","water"
"2017-06-26","330682000000882","2015-12","19","water"
"2017-06-26","330682000000882","2016-01","0","water"
"2017-06-26","330682000000882","2016-02","4","water"
"2017-06-26","330682000000882","2016-03","2","water"
"2017-06-26","330682000000882","2016-04","0","water"
"2017-06-26","330682000000882","2016-05","1","water"
"2017-06-26","330682000000882","2016-06","3","water"
"2017-06-26","330682000000882","2016-07","9","water"
"2017-06-26","330682000000882","2016-08","9","water"
"2017-06-26","330682000000882","2016-09","15","water"
"2017-06-26","330682000000882","2016-10","10","water"
"2017-06-26","330682000000882","2016-11","12","water"
"2017-06-26","330682000000882","2016-12","5","water"
"2017-06-26","330682000000882","2017-01","3","water"
"2017-06-26","330682000000882","2017-02","7","water"
"2017-06-26","330682000000882","2017-03","9","water"
"2017-06-26","330682000000882","2017-04","9","water"
"2017-06-26","330682000000899","2014-01","38","water"
"2017-06-26","330682000000899","2014-02","20","water"
"2017-06-26","330682000000899","2014-03","18","water"
"2017-06-26","330682000000899","2014-04","25","water"
"2017-06-26","330682000000899","2014-05","22","water"
"2017-06-26","330682000000899","2014-06","25","water"
"2017-06-26","330682000000899","2014-07","21","water"
"2017-06-26","330682000000899","2014-08","18","water"
"2017-06-26","330682000000899","2014-09","16","water"
"2017-06-26","330682000000899","2014-10","15","water"
"2017-06-26","330682000000899","2014-11","15","water"
"2017-06-26","330682000000899","2014-12","12","water"
"2017-06-26","330682000000899","2015-01","12","water"
"2017-06-26","330682000000899","2015-02","13","water"
"2017-06-26","330682000000899","2015-03","19","water"
"2017-06-26","330682000000899","2015-04","21","water"
"2017-06-26","330682000000899","2015-05","25","water"
